793	4	1	0	1	-406467	811853	-59	9.64377E-017	-7.5481E-017	-1
794	4	1	0	2	-406467	811853	-4426	0	0	1
795	4	1	0	3	-405209	811186	-59	9.64377E-017	-7.5481E-017	-1
796	4	1	0	4	-405209	811186	-4426	0	0	1
797	4	1	0	5	-406990	809944	-59	-1.3173E-017	-1.21754E-016	-1
798	4	1	0	6	-406990	809944	-4426	0	0	1
799	4	1	1	1	-404901	813479	-3992.5	-0.79916	-0.601118	6.12323E-017
800	4	1	1	2	-405326	813912	-3992.5	-0.616349	-0.787473	6.12323E-017
801	4	1	1	3	-405848	814220	-3992.5	-0.391534	-0.920164	6.12323E-017
802	4	1	1	4	-406433	814383	-3992.5	-0.140037	-0.990146	6.12323E-017
803	4	1	1	5	-407040	814389	-3992.5	0.121003	-0.992652	6.12323E-017
804	4	1	1	6	-407627	814238	-3992.5	0.373797	-0.92751	6.12323E-017
805	4	1	1	7	-408156	813939	-3992.5	0.601118	-0.79916	6.12323E-017
806	4	1	1	8	-408589	813514	-3992.5	0.787473	-0.616349	6.12323E-017
807	4	1	1	9	-408897	812992	-3992.5	0.920164	-0.391534	6.12323E-017
808	4	1	1	10	-409060	812407	-3992.5	0.990146	-0.140037	6.12323E-017
809	4	1	1	11	-409066	811800	-3992.5	0.992652	0.121003	6.12323E-017
810	4	1	1	12	-408914	811213	-3992.5	0.92751	0.373797	6.12323E-017
811	4	1	1	13	-408616	810684	-3992.5	0.79916	0.601118	6.12323E-017
812	4	1	1	14	-408191	810251	-3992.5	0.616349	0.787473	6.12323E-017
813	4	1	1	15	-407669	809943	-3992.5	0.391534	0.920164	6.12323E-017
814	4	1	1	16	-407084	809780	-3992.5	0.140037	0.990146	6.12323E-017
815	4	1	1	17	-406477	809774	-3992.5	-0.121003	0.992652	6.12323E-017
816	4	1	1	18	-405890	809926	-3992.5	-0.373797	0.92751	6.12323E-017
817	4	1	1	19	-405361	810224	-3992.5	-0.601118	0.79916	6.12323E-017
818	4	1	1	20	-404928	810649	-3992.5	-0.787473	0.616349	6.12323E-017
819	4	1	1	21	-404620	811171	-3992.5	-0.920164	0.391534	6.12323E-017
820	4	1	1	22	-404457	811756	-3992.5	-0.990146	0.140037	6.12323E-017
821	4	1	1	23	-404451	812363	-3992.5	-0.992652	-0.121003	6.12323E-017
822	4	1	1	24	-404602	812950	-3992.5	-0.92751	-0.373797	6.12323E-017
823	4	1	2	1	-404901	813479	-3492.5	-0.79916	-0.601118	6.12323E-017
824	4	1	2	2	-405326	813912	-3492.5	-0.616349	-0.787473	6.12323E-017
825	4	1	2	3	-405848	814220	-3492.5	-0.391534	-0.920164	6.12323E-017
826	4	1	2	4	-406433	814383	-3492.5	-0.140037	-0.990146	6.12323E-017
827	4	1	2	5	-407040	814389	-3492.5	0.121003	-0.992652	6.12323E-017
828	4	1	2	6	-407627	814238	-3492.5	0.373797	-0.92751	6.12323E-017
829	4	1	2	7	-408156	813939	-3492.5	0.601118	-0.79916	6.12323E-017
830	4	1	2	8	-408589	813514	-3492.5	0.787473	-0.616349	6.12323E-017
831	4	1	2	9	-408897	812992	-3492.5	0.920164	-0.391534	6.12323E-017
832	4	1	2	10	-409060	812407	-3492.5	0.990146	-0.140037	6.12323E-017
833	4	1	2	11	-409066	811800	-3492.5	0.992652	0.121003	6.12323E-017
834	4	1	2	12	-408914	811213	-3492.5	0.92751	0.373797	6.12323E-017
835	4	1	2	13	-408616	810684	-3492.5	0.79916	0.601118	6.12323E-017
836	4	1	2	14	-408191	810251	-3492.5	0.616349	0.787473	6.12323E-017
837	4	1	2	15	-407669	809943	-3492.5	0.391534	0.920164	6.12323E-017
838	4	1	2	16	-407084	809780	-3492.5	0.140037	0.990146	6.12323E-017
839	4	1	2	17	-406477	809774	-3492.5	-0.121003	0.992652	6.12323E-017
840	4	1	2	18	-405890	809926	-3492.5	-0.373797	0.92751	6.12323E-017
841	4	1	2	19	-405361	810224	-3492.5	-0.601118	0.79916	6.12323E-017
842	4	1	2	20	-404928	810649	-3492.5	-0.787473	0.616349	6.12323E-017
